gt_secs,gt_nsecs,gt_position_x,gt_position_y,gt_position_z,gt_orientation_x,gt_orientation_y,gt_orientation_z,gt_orientation_w
1728930980,178534770,1.0194278955459595,0.014128184877336025,1.9837945699691772,-0.008783282712101936,0.057975124567747116,0.7218262553215027,0.6895857453346252
1728930980,190324054,1.031326174736023,0.010769030079245567,1.9821836948394775,0.004602994304150343,0.06141020730137825,0.7166664600372314,0.6946918368339539
1728930980,199600653,1.042277216911316,0.0077996933832764626,1.9848822355270386,-0.005083905998617411,0.06776638329029083,0.706053614616394,0.7048901319503784
1728930980,209065995,1.0533967018127441,0.0038196765817701817,1.985640048980713,0.0057759638875722885,0.053283292800188065,0.7041240930557251,0.7080514430999756
1728930980,218538484,1.0685561895370483,-0.0019349127542227507,1.9847902059555054,0.019786003977060318,0.06901026517152786,0.688887894153595,0.7213040590286255
1728930980,228878019,1.0857110023498535,-0.0035369377583265305,1.9829716682434082,-0.004671149887144566,0.02173839695751667,0.6942694187164307,0.7193716764450073
1728930980,238580653,1.0936204195022583,-0.005886503029614687,1.9826772212982178,-0.023775901645421982,0.0024319009389728308,0.6796330809593201,0.7331628203392029
1728930980,249287344,1.1036598682403564,-0.00922224298119545,1.9827277660369873,-0.026630155742168427,0.013276907615363598,0.6788502931594849,0.7336735129356384
1728930980,259320343,1.113025188446045,-0.012108714319765568,1.982458472251892,-0.017321961000561714,0.02529841475188732,0.6829934120178223,0.7297807931900024
1728930980,269430136,1.1271188259124756,-0.01572127640247345,1.9840354919433594,-0.060595057904720306,-0.004007813986390829,0.700767457485199,0.7108003497123718
1728930980,280324504,1.1376264095306396,-0.018888039514422417,1.983292579650879,-0.05221942439675331,0.005068202968686819,0.7043692469596863,0.7078922390937805
1728930980,289803338,1.1424353122711182,-0.02109886333346367,1.984411358833313,-0.012318691238760948,0.04455898702144623,0.714512825012207,0.6980931758880615
1728930980,298670109,1.1504011154174805,-0.022808900102972984,1.9867198467254639,-0.01354964543133974,0.04506230726838112,0.714738667011261,0.6978069543838501
1728930980,309379120,1.1638059616088867,-0.0264479648321867,1.9866546392440796,-0.0015961179742589593,0.05857387185096741,0.7183364033699036,0.6932238936424255
1728930980,319692608,1.175445318222046,-0.0288593340665102,1.9848140478134155,0.007732670288532972,0.06582062691450119,0.71413254737854,0.6968661546707153
1728930980,329331347,1.186568260192871,-0.03103712946176529,1.9851619005203247,0.015958715230226517,0.07259008288383484,0.7152220606803894,0.694934070110321
1728930980,338638176,1.1985851526260376,-0.034119561314582825,1.9853461980819702,0.01457684114575386,0.07238765060901642,0.7068187594413757,0.7035303711891174
1728930980,349335611,1.2098174095153809,-0.03725305572152138,1.984480381011963,0.005891801323741674,0.06826865673065186,0.7009794116020203,0.7098820209503174
1728930980,359256044,1.220964789390564,-0.04068713262677193,1.9862004518508911,0.003241630969569087,0.04694915935397148,0.6961976289749146,0.7163059115409851
1728930980,368604980,1.2285659313201904,-0.04155157506465912,1.9853087663650513,0.004809151869267225,0.05045414716005325,0.7095654606819153,0.7028143405914307
1728930980,378930361,1.2382292747497559,-0.042147234082221985,1.9872547388076782,-0.010189546272158623,0.0293527040630579,0.7103749513626099,0.703137218952179
1728930980,388467240,1.2514081001281738,-0.04428671672940254,1.9884308576583862,-0.032034240663051605,0.043536413460969925,0.7166858315467834,0.695298433303833
1728930980,398579246,1.2617449760437012,-0.04656748101115227,1.9884929656982422,-0.04531208425760269,0.033661533147096634,0.7092607617378235,0.7026826739311218
1728930980,409472571,1.26898992061615,-0.04928169026970863,1.9890265464782715,-0.03569253906607628,0.042448997497558594,0.7083473205566406,0.7036818265914917
1728930980,422460571,1.2842587232589722,-0.05126972496509552,1.9869290590286255,-0.028558745980262756,0.040820054709911346,0.7026161551475525,0.7098230123519897
1728930980,428590176,1.2942007780075073,-0.05257045477628708,1.987816333770752,-0.03833409771323204,0.032935816794633865,0.7024796605110168,0.7099071145057678
1728930980,448370297,1.3158668279647827,-0.055518608540296555,1.9913052320480347,-0.01037572231143713,0.05874830111861229,0.7072141766548157,0.704477846622467
1728930980,459698666,1.3290683031082153,-0.05738990008831024,1.989585280418396,0.0023505990393459797,0.055959492921829224,0.7112488150596619,0.7007054686546326
1728930980,476663349,1.3391231298446655,-0.05893181264400482,1.9889559745788574,-0.0036732747685164213,0.041968800127506256,0.7147722840309143,0.6980870366096497
1728930980,478988048,1.3501712083816528,-0.060773711651563644,1.988767385482788,-0.00017435548943467438,0.03266766667366028,0.7142481803894043,0.699129581451416
1728930980,488457435,1.3601311445236206,-0.06135067343711853,1.9891533851623535,-0.008691149763762951,0.02770135924220085,0.7157371044158936,0.6977660655975342
1728930980,498504966,1.3743523359298706,-0.06251620501279831,1.9896504878997803,-0.021772630512714386,0.03971351310610771,0.7332984209060669,0.6783967018127441
1728930980,509188378,1.3841992616653442,-0.06401541829109192,1.9888982772827148,-0.029301568865776062,0.031823255121707916,0.7247726917266846,0.6876288652420044
1728930980,519213484,1.3951303958892822,-0.06580331176519394,1.9876962900161743,-0.03062196634709835,0.0380178838968277,0.714728057384491,0.6976967453956604
1728930980,528896698,1.4013711214065552,-0.06700064241886139,1.9861005544662476,-0.013815859332680702,0.06598655879497528,0.7309457063674927,0.6790974736213684
1728930980,539592319,1.4181002378463745,-0.06816106289625168,1.985831379890442,-0.012774155475199223,0.04565822705626488,0.7199992537498474,0.6923534274101257
1728930980,549845664,1.4277360439300537,-0.06832809001207352,1.9902327060699463,-0.027814090251922607,0.0400051549077034,0.7133302688598633,0.6991322636604309
1728930980,559365190,1.4416699409484863,-0.06983201950788498,1.9898085594177246,-0.0012730190064758062,0.0490773469209671,0.7178524136543274,0.6944621801376343
1728930980,571043080,1.4527971744537354,-0.07064177095890045,1.987858772277832,0.011508770287036896,0.06580256670713425,0.7198254466056824,0.6909332871437073
1728930980,578656214,1.4612733125686646,-0.07044398039579391,1.9906227588653564,-0.014804457314312458,0.046126849949359894,0.708788275718689,0.7037558555603027
1728930980,589901637,1.4740941524505615,-0.07180247455835342,1.9894415140151978,-0.005801286082714796,0.03542124107480049,0.7105453014373779,0.7027354836463928
1728930980,598922189,1.4825297594070435,-0.07119815796613693,1.9893200397491455,-0.009668104350566864,0.03625417500734329,0.7214071154594421,0.6914938688278198
1728930980,608524611,1.4935532808303833,-0.07195953279733658,1.9885611534118652,-0.011938288807868958,0.03285334259271622,0.7183288335800171,0.6948251128196716
1728930980,619407381,1.5068072080612183,-0.07248858362436295,1.9895113706588745,-0.033248886466026306,0.03943169489502907,0.7345401048660278,0.6766020059585571
1728930980,638821896,1.5285407304763794,-0.07338345795869827,1.9879591464996338,-0.025843093171715736,0.0553101971745491,0.7098158001899719,0.7017367482185364
1728930980,648233323,1.5377074480056763,-0.07315134257078171,1.988255500793457,-0.024628939107060432,0.04398275539278984,0.7159746885299683,0.6963039636611938
1728930980,658686397,1.5502766370773315,-0.07332811504602432,1.9886996746063232,-0.02551644667983055,0.03315085917711258,0.718327522277832,0.6944461464881897
1728930980,669482838,1.5636802911758423,-0.07344920933246613,1.9895684719085693,-0.008240697905421257,0.05776689201593399,0.7186285257339478,0.6929416060447693
